Institute,Program,Quota,Seat Type,Gender,OR,CR
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,2106.0,2106.0
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,9383.0,9750.0
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,19121.0,21419.0
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,8969.0,10721.0
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad","Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,1913.0,5357.0
"National Institute of Electronics and Information Technology, Aurangabad (Maharashtra)","Electronic Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,35716.0,54579.0
"National Institute of Electronics and Information Technology, Aurangabad (Maharashtra)","Electronic Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,2085.0,3234.0
"National Institute of Electronics and Information Technology, Aurangabad (Maharashtra)","Electronic Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,9278.0,10029.0
"National Institute of Electronics and Information Technology, Aurangabad (Maharashtra)","Electronic Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,17855.0,21666.0
"National Institute of Electronics and Information Technology, Aurangabad (Maharashtra)","Electronic Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,10043.0,11161.0
"National Institute of Electronics and Information Technology, Aurangabad (Maharashtra)","Electronic Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,5002.0,5561.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Computer Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,42537.0,50906.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Computer Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),46291.0,51025.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Computer Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1351.0,1351.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Computer Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,8634.0,9053.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Computer Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),8506.0,8506.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Computer Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,15888.0,20121.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Computer Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),19856.0,22226.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Computer Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,8939.0,10904.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Computer Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),10772.0,10884.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Computer Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3597.0,4701.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Computer Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),4547.0,4547.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Mechanical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,52106.0,63321.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Mechanical Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),64662.0,73509.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Mechanical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,10286.0,11578.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Mechanical Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),12629.0,12629.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Mechanical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,19629.0,22700.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Mechanical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),24484.0,29050.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Mechanical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,8805.0,13189.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Mechanical Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),12541.0,13278.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Mechanical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4342.0,5454.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Mechanical Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),5363.0,5363.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Metallurgy and Materials Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,53712.0,76992.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Metallurgy and Materials Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),67067.0,80113.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Metallurgy and Materials Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,13202.0,14360.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Metallurgy and Materials Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),13284.0,13284.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Metallurgy and Materials Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,24645.0,31555.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Metallurgy and Materials Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),27188.0,31896.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Metallurgy and Materials Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,9839.0,14440.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Metallurgy and Materials Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),13813.0,13971.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Metallurgy and Materials Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,5195.0,6951.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Metallurgy and Materials Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),7368.0,7368.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Production and Industrial Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,47915.0,77460.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Production and Industrial Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),71986.0,79577.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Production and Industrial Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,12910.0,14739.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Production and Industrial Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),14256.0,14256.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Production and Industrial Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,24087.0,31537.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Production and Industrial Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),28428.0,33284.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Production and Industrial Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,10898.0,14601.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Production and Industrial Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),13215.0,14899.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Production and Industrial Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,5917.0,6362.0
"National Institute of Advanced Manufacturing Technology, Ranchi","Production and Industrial Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),5616.0,5616.0
Sant Longowal Institute of Engineering and Technology,"Chemical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,70784.0,92779.0
Sant Longowal Institute of Engineering and Technology,"Chemical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,15592.0,16301.0
Sant Longowal Institute of Engineering and Technology,"Chemical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,30065.0,34720.0
Sant Longowal Institute of Engineering and Technology,"Chemical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,15137.0,16343.0
Sant Longowal Institute of Engineering and Technology,"Chemical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,6301.0,7594.0
Sant Longowal Institute of Engineering and Technology,"Chemistry (5 Years, Integrated Master of Science)",AI,OPEN,Gender-Neutral,64811.0,98731.0
Sant Longowal Institute of Engineering and Technology,"Chemistry (5 Years, Integrated Master of Science)",AI,EWS,Gender-Neutral,16641.0,17395.0
Sant Longowal Institute of Engineering and Technology,"Chemistry (5 Years, Integrated Master of Science)",AI,OBC-NCL,Gender-Neutral,31784.0,36031.0
Sant Longowal Institute of Engineering and Technology,"Chemistry (5 Years, Integrated Master of Science)",AI,SC,Gender-Neutral,14821.0,14977.0
Sant Longowal Institute of Engineering and Technology,"Chemistry (5 Years, Integrated Master of Science)",AI,ST,Gender-Neutral,6963.0,7434.0
Sant Longowal Institute of Engineering and Technology,"Civil Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,58667.0,81582.0
Sant Longowal Institute of Engineering and Technology,"Civil Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,14487.0,14487.0
Sant Longowal Institute of Engineering and Technology,"Civil Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,28332.0,28899.0
Sant Longowal Institute of Engineering and Technology,"Civil Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,15336.0,15336.0
Sant Longowal Institute of Engineering and Technology,"Civil Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4575.0,4575.0
Sant Longowal Institute of Engineering and Technology,"Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,43050.0,58940.0
Sant Longowal Institute of Engineering and Technology,"Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1622.0,1622.0
Sant Longowal Institute of Engineering and Technology,"Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,9822.0,10476.0
Sant Longowal Institute of Engineering and Technology,"Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,17681.0,21600.0
Sant Longowal Institute of Engineering and Technology,"Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,10550.0,11695.0
Sant Longowal Institute of Engineering and Technology,"Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4864.0,6080.0
Sant Longowal Institute of Engineering and Technology,"Electrical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,50522.0,79475.0
Sant Longowal Institute of Engineering and Technology,"Electrical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,13150.0,13209.0
Sant Longowal Institute of Engineering and Technology,"Electrical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,24832.0,27272.0
Sant Longowal Institute of Engineering and Technology,"Electrical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,12043.0,14217.0
Sant Longowal Institute of Engineering and Technology,"Electrical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,5460.0,6463.0
Sant Longowal Institute of Engineering and Technology,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,50193.0,63568.0
Sant Longowal Institute of Engineering and Technology,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,2918.0,2918.0
Sant Longowal Institute of Engineering and Technology,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,11018.0,11595.0
Sant Longowal Institute of Engineering and Technology,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,21143.0,24424.0
Sant Longowal Institute of Engineering and Technology,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,11694.0,12534.0
Sant Longowal Institute of Engineering and Technology,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4818.0,5200.0
Sant Longowal Institute of Engineering and Technology,"Food Technology (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,75867.0,110525.0
Sant Longowal Institute of Engineering and Technology,"Food Technology (4 Years, B.Tech)",AI,EWS,Gender-Neutral,18527.0,18856.0
Sant Longowal Institute of Engineering and Technology,"Food Technology (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,37116.0,38887.0
Sant Longowal Institute of Engineering and Technology,"Food Technology (4 Years, B.Tech)",AI,SC,Gender-Neutral,16288.0,16773.0
Sant Longowal Institute of Engineering and Technology,"Food Technology (4 Years, B.Tech)",AI,ST,Gender-Neutral,7423.0,8087.0
Sant Longowal Institute of Engineering and Technology,"Instrumentation and Control Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,65002.0,89448.0
Sant Longowal Institute of Engineering and Technology,"Instrumentation and Control Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,15608.0,17293.0
Sant Longowal Institute of Engineering and Technology,"Instrumentation and Control Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,30469.0,34915.0
Sant Longowal Institute of Engineering and Technology,"Instrumentation and Control Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,13456.0,16253.0
Sant Longowal Institute of Engineering and Technology,"Instrumentation and Control Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,7942.0,8088.0
Sant Longowal Institute of Engineering and Technology,"Mathematics (5 Years, Integrated Master of Science)",AI,OPEN,Gender-Neutral,63813.0,90733.0
Sant Longowal Institute of Engineering and Technology,"Mathematics (5 Years, Integrated Master of Science)",AI,EWS,Gender-Neutral,15321.0,15464.0
Sant Longowal Institute of Engineering and Technology,"Mathematics (5 Years, Integrated Master of Science)",AI,OBC-NCL,Gender-Neutral,33145.0,36305.0
Sant Longowal Institute of Engineering and Technology,"Mathematics (5 Years, Integrated Master of Science)",AI,SC,Gender-Neutral,14584.0,15839.0
Sant Longowal Institute of Engineering and Technology,"Mathematics (5 Years, Integrated Master of Science)",AI,ST,Gender-Neutral,7819.0,7819.0
Sant Longowal Institute of Engineering and Technology,"Mechanical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,64651.0,94248.0
Sant Longowal Institute of Engineering and Technology,"Mechanical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,15776.0,16509.0
Sant Longowal Institute of Engineering and Technology,"Mechanical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,30196.0,35033.0
Sant Longowal Institute of Engineering and Technology,"Mechanical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,10598.0,15829.0
Sant Longowal Institute of Engineering and Technology,"Mechanical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,6186.0,7307.0
Sant Longowal Institute of Engineering and Technology,"Physics (5 Years, Integrated Master of Science)",AI,OPEN,Gender-Neutral,69891.0,85605.0
Sant Longowal Institute of Engineering and Technology,"Physics (5 Years, Integrated Master of Science)",AI,EWS,Gender-Neutral,17164.0,17352.0
Sant Longowal Institute of Engineering and Technology,"Physics (5 Years, Integrated Master of Science)",AI,OBC-NCL,Gender-Neutral,28766.0,36808.0
Sant Longowal Institute of Engineering and Technology,"Physics (5 Years, Integrated Master of Science)",AI,SC,Gender-Neutral,13701.0,15420.0
Sant Longowal Institute of Engineering and Technology,"Physics (5 Years, Integrated Master of Science)",AI,ST,Gender-Neutral,6758.0,7403.0
"Mizoram University, Aizawl","Architecture  (5 Years, Bachelor of Architecture)",AI,OPEN,Gender-Neutral,1696.0,1863.0
"Mizoram University, Aizawl","Architecture  (5 Years, Bachelor of Architecture)",AI,EWS,Gender-Neutral,769.0,799.0
"Mizoram University, Aizawl","Architecture  (5 Years, Bachelor of Architecture)",AI,SC,Gender-Neutral,332.0,453.0
"Mizoram University, Aizawl","Architecture  (5 Years, Bachelor of Architecture)",AI,ST,Gender-Neutral,241.0,245.0
"Mizoram University, Aizawl","Civil Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,85431.0,97624.0
"Mizoram University, Aizawl","Civil Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,16241.0,16406.0
"Mizoram University, Aizawl","Civil Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,14313.0,15550.0
"Mizoram University, Aizawl","Civil Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4221.0,6172.0
"Mizoram University, Aizawl","Computer Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,41249.0,68816.0
"Mizoram University, Aizawl","Computer Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,11343.0,12743.0
"Mizoram University, Aizawl","Computer Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,9992.0,11551.0
"Mizoram University, Aizawl","Computer Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,5652.0,6637.0
"Mizoram University, Aizawl","Electrical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,70045.0,84299.0
"Mizoram University, Aizawl","Electrical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,14553.0,15028.0
"Mizoram University, Aizawl","Electrical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,12783.0,14314.0
"Mizoram University, Aizawl","Electrical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,5513.0,6756.0
"Mizoram University, Aizawl","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,67991.0,79337.0
"Mizoram University, Aizawl","Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,14179.0,14423.0
"Mizoram University, Aizawl","Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,14018.0,14436.0
"Mizoram University, Aizawl","Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,6535.0,7405.0
"Mizoram University, Aizawl","Information Technology (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,60076.0,71045.0
"Mizoram University, Aizawl","Information Technology (4 Years, B.Tech)",AI,EWS,Gender-Neutral,12773.0,12822.0
"Mizoram University, Aizawl","Information Technology (4 Years, B.Tech)",AI,SC,Gender-Neutral,12069.0,12636.0
"Mizoram University, Aizawl","Information Technology (4 Years, B.Tech)",AI,ST,Gender-Neutral,7257.0,7364.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Bachelor of Design (4 Years, Bachelor of Design)",AI,OPEN,Gender-Neutral,88329.0,90552.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Bachelor of Design (4 Years, Bachelor of Design)",AI,OBC-NCL,Gender-Neutral,34528.0,34528.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Bachelor of Design (4 Years, Bachelor of Design)",AI,SC,Gender-Neutral,15416.0,15416.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Civil Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,60430.0,96305.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Civil Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,16425.0,17752.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Civil Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,31444.0,33852.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Civil Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,12164.0,13855.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Civil Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,5102.0,5299.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,44577.0,56762.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,9977.0,10102.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,17030.0,19796.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,7317.0,8680.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3737.0,3737.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Electrical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,59765.0,72639.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Electrical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,14298.0,14341.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Electrical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,24635.0,25801.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Electrical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,10409.0,10867.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Electrical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,5879.0,5879.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,62983.0,69923.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,11913.0,12809.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,22655.0,24113.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,8740.0,9926.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4773.0,5346.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Food Engineering  and Technology (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,61553.0,109043.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Food Engineering  and Technology (4 Years, B.Tech)",AI,EWS,Gender-Neutral,18467.0,18487.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Food Engineering  and Technology (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,37557.0,38826.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Food Engineering  and Technology (4 Years, B.Tech)",AI,SC,Gender-Neutral,13424.0,15840.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Food Engineering  and Technology (4 Years, B.Tech)",AI,ST,Gender-Neutral,5951.0,6458.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Mechanical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,69214.0,81609.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Mechanical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,14911.0,15256.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Mechanical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,25520.0,29747.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Mechanical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,12037.0,13314.0
"School of Engineering, Tezpur University, Napaam, Tezpur","Mechanical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,5422.0,5688.0
"School of Planning & Architecture, Bhopal","Architecture  (5 Years, Bachelor of Architecture)",AI,OPEN,Gender-Neutral,59.0,754.0
"School of Planning & Architecture, Bhopal","Architecture  (5 Years, Bachelor of Architecture)",AI,OPEN (PwD),Gender-Neutral,144.0,144.0
"School of Planning & Architecture, Bhopal","Architecture  (5 Years, Bachelor of Architecture)",AI,EWS,Gender-Neutral,129.0,613.0
"School of Planning & Architecture, Bhopal","Architecture  (5 Years, Bachelor of Architecture)",AI,OBC-NCL,Gender-Neutral,287.0,702.0
"School of Planning & Architecture, Bhopal","Architecture  (5 Years, Bachelor of Architecture)",AI,SC,Gender-Neutral,36.0,312.0
"School of Planning & Architecture, Bhopal","Architecture  (5 Years, Bachelor of Architecture)",AI,ST,Gender-Neutral,16.0,166.0
"School of Planning & Architecture, Bhopal","Planning (4 Years, Bachelor of Planning)",AI,OPEN,Gender-Neutral,109.0,1093.0
"School of Planning & Architecture, Bhopal","Planning (4 Years, Bachelor of Planning)",AI,EWS,Gender-Neutral,184.0,314.0
"School of Planning & Architecture, Bhopal","Planning (4 Years, Bachelor of Planning)",AI,OBC-NCL,Gender-Neutral,527.0,725.0
"School of Planning & Architecture, Bhopal","Planning (4 Years, Bachelor of Planning)",AI,SC,Gender-Neutral,174.0,359.0
"School of Planning & Architecture, Bhopal","Planning (4 Years, Bachelor of Planning)",AI,ST,Gender-Neutral,74.0,189.0
"School of Planning & Architecture, New Delhi","Architecture  (5 Years, Bachelor of Architecture)",AI,OPEN,Gender-Neutral,3.0,238.0
"School of Planning & Architecture, New Delhi","Architecture  (5 Years, Bachelor of Architecture)",AI,OPEN (PwD),Gender-Neutral,1.0,47.0
"School of Planning & Architecture, New Delhi","Architecture  (5 Years, Bachelor of Architecture)",AI,EWS,Gender-Neutral,27.0,339.0
"School of Planning & Architecture, New Delhi","Architecture  (5 Years, Bachelor of Architecture)",AI,OBC-NCL,Gender-Neutral,76.0,380.0
"School of Planning & Architecture, New Delhi","Architecture  (5 Years, Bachelor of Architecture)",AI,SC,Gender-Neutral,9.0,172.0
"School of Planning & Architecture, New Delhi","Architecture  (5 Years, Bachelor of Architecture)",AI,ST,Gender-Neutral,12.0,48.0
"School of Planning & Architecture, New Delhi","Planning (4 Years, Bachelor of Planning)",AI,OPEN,Gender-Neutral,57.0,435.0
"School of Planning & Architecture, New Delhi","Planning (4 Years, Bachelor of Planning)",AI,OPEN (PwD),Gender-Neutral,12.0,12.0
"School of Planning & Architecture, New Delhi","Planning (4 Years, Bachelor of Planning)",AI,EWS,Gender-Neutral,194.0,256.0
"School of Planning & Architecture, New Delhi","Planning (4 Years, Bachelor of Planning)",AI,OBC-NCL,Gender-Neutral,156.0,594.0
"School of Planning & Architecture, New Delhi","Planning (4 Years, Bachelor of Planning)",AI,SC,Gender-Neutral,24.0,153.0
"School of Planning & Architecture, New Delhi","Planning (4 Years, Bachelor of Planning)",AI,ST,Gender-Neutral,19.0,120.0
School of Planning & Architecture: Vijayawada,"Architecture  (5 Years, Bachelor of Architecture)",AI,OPEN,Gender-Neutral,60.0,798.0
School of Planning & Architecture: Vijayawada,"Architecture  (5 Years, Bachelor of Architecture)",AI,OPEN (PwD),Gender-Neutral,93.0,118.0
School of Planning & Architecture: Vijayawada,"Architecture  (5 Years, Bachelor of Architecture)",AI,EWS,Gender-Neutral,148.0,711.0
School of Planning & Architecture: Vijayawada,"Architecture  (5 Years, Bachelor of Architecture)",AI,OBC-NCL,Gender-Neutral,271.0,682.0
School of Planning & Architecture: Vijayawada,"Architecture  (5 Years, Bachelor of Architecture)",AI,SC,Gender-Neutral,68.0,375.0
School of Planning & Architecture: Vijayawada,"Architecture  (5 Years, Bachelor of Architecture)",AI,ST,Gender-Neutral,88.0,196.0
